Capa
-0.6908990760889004,0.37288781099486923,0.14348693861972261,-0.07967399329052238,-0.17105119790000534,-0.7131473359794012,-0.9102008309114875,-0.2576761028158081,0.753387772928136,-0.1107812455732986,0.5592027602979877,0.5550782651685038,0.3632281551227068,0.2286055018795039,0.8886648538133766,-0.25704570405306515,-0.08014126171067959,0.29395514487636865,0.7930747440756003,0.7390081471994929,-0.4486884658049741,-0.2470669611940668,0.5776264602162817,-0.5997099585500232,0.8106311292692305,-0.6191027872085642,0.7163839318798935,-0.7409500469573103,-0.48645728402231625,0.8211227947252615,-0.7746877032537154,0.02588292227932487,0.9956165290406436,0.30329537432449927,-0.17748801932887348,-0.011570366341240534,-0.9751701282761627,-0.003883780904844647,0.9953453784519979,-0.7206733394077101,-0.7363694680212527,-0.21881143284081883,-0.21640050719982384,-0.6203220230192679,0.3953085289539271,0.40918517633328566,-0.6602192919285677,0.679397559439866,0.8126870953646967,0.23562224142024535,0.14209090755520726,0.433352182549227,0.11284528233692082,0.03239514547385536,-0.8874128795803808,0.03230961134647736,0.5497898291193033,
w_matrix
0.36627961960038924,0.916240350414723,0.07513885568573009,0.5338474172268796,0.19483312022256283,0.7742424545781114,0.017448180522119494,0.2852664561380487,0.5596476120834359,0.3642857374838163,0.48756158478123135,0.8398114474823798,0.1696231321261159,0.27622652763399547,0.9052660156628547,0.694411987362853,0.6180956717148918,0.4557787989692541,0.11956037667947139,0.37390369237317256,0.5302033101677046,0.12260873503167458,0.81780212480788,0.9935209282291034,0.2932685993781652,0.4271232245529357,0.5548723058664341,0.17191522930884406,0.9385874311271222,0.6050165517192515,0.3071756879824318,0.628470485943897,0.6736779650694894,0.6083649810850419,0.027579909053986662,0.28403690406190085,0.025957866574097266,0.19303655172527123,0.2799380795584083,0.45080784161236576,0.5519820283313553,0.2244093283315033,0.665627176054876,0.7449149311518981,0.5907865600591623,0.5268680225570427,0.41957451713879,0.6844182722946921,0.5955495721444153,0.9472755658451572,0.24953320516155608,0.5457206367025129,0.16469299098727908,0.42859273621969685,0.21990643187203063,0.9430354559312338,0.01171345865633655,
0.7970455097945346,0.24020998426444662,0.7683905707795357,0.7624451365810195,0.6547163336601882,0.5083010605475693,0.583750612689471,0.6491204490082685,0.2391621195420267,0.07979040504264634,0.29219338385581717,0.8825096705828088,0.3626382285783688,0.5875944655256784,0.9316760671281739,0.7265835352216551,0.5757345037733697,0.019372636186576253,0.7327795081466312,0.07455789439076621,0.513705718377338,0.375634028367382,0.16092007099701766,0.6308428421183209,0.9785054353975534,0.977587432372153,0.5238700012085854,0.6403332891003625,0.6855090219306856,0.1713469137903021,0.8670289255524597,0.474641563303398,0.7611377912836104,0.183894437890741,0.3017409129205072,0.28428731080630054,0.016073192709150197,0.9262407211795216,0.6160524608971439,0.3565231009427311,0.7384760684051291,0.6105135028609411,0.002659168160987435,0.780389399593224,0.25260326186586046,0.150242380695067,0.005389499819513532,0.5137554933847173,0.7704392807002415,0.4468978830397472,0.3334265125655237,0.9715175936016619,0.1274388950988118,0.8307818315800631,0.021569236981026307,0.8097897250413133,0.8382013062615405,
0.12065485687139155,0.5251874466227219,0.6678359346646519,0.5338747167240655,0.99402635344665,0.7301248852561738,0.2476579057206182,0.25031532443980564,0.6188205488350227,0.5306576731407533,0.2605649004392565,0.22450263693238925,0.7871723489140349,0.5827160043604354,0.45071757854963557,0.8264381368045103,0.113394902511469,0.07492924411384982,0.11755132519989897,0.004732387816890893,0.21070020250660815,0.8766554537894361,0.3021485534615598,0.1563109295886005,0.14504322735178476,0.22000853713926105,0.07704369404044353,0.6441466115949428,0.8794989173289504,0.15199740755618152,0.18460844342980065,0.28165265154013175,0.8688704786346667,0.3532433442720032,0.6060793099048489,0.9783464905451142,0.4417666238122362,0.5613428272350548,0.5114529800481262,0.398622184828641,0.11617441892395619,0.7597955834474368,0.4398895832717721,0.9239445377538881,0.5345931926622832,0.49751815279661493,0.49092778482803945,0.4285056542921958,0.2760843495045393,0.18931543107126136,0.7687295937356601,0.3793605009399783,0.4051311878647861,0.014284092029619111,0.3147373077343172,0.5542850601235774,0.25099094170966807,
0.07697345296218971,0.28853821056261164,0.2340768270876713,0.5762616079448178,0.8252302903860517,0.21239772108853716,0.0707445122263145,0.989674132289498,0.32900695692998616,0.6818350332222541,0.9590096774099081,0.1856602415542078,0.9160122181531984,0.06277950271326338,0.14577030349308906,0.3520348735041876,0.8329367492933583,0.34526043152333774,0.5006521713405307,0.8771714357611669,0.05508680929718823,0.5042463995891675,0.3405011672924554,0.30933718800129084,0.10261040686167677,0.4301648942002292,0.4516456181084125,0.373395006258219,0.738102689693141,0.7347967219645936,0.9859847254483962,0.7338667587450459,0.718228552158819,0.5126538538192958,0.7204353624388281,0.10839296120294184,0.3511014918334425,0.44361339841952396,0.7639966135596885,0.2819120942753581,0.4715104296776246,0.459494472523845,0.17266726370510554,0.5494219541720904,0.587686548214699,0.5654289131868071,0.08967858051624533,0.12397498385181738,0.3761546674462318,0.3062904447279027,0.966981219009081,0.08659796658025087,0.4053149315036719,0.7991115338808609,0.14365138595773297,0.5261159921879064,0.9537517675639408,
0.21433096600136692,0.5578579506790706,0.6193993809127603,0.05586948386003232,0.08187882427684645,0.651259381127498,0.5363415071650648,0.45530457506632227,0.8225205426550102,0.588175029079628,0.2189145204409445,0.9756667960656553,0.46054493224690984,0.756602455306072,0.2799385894206623,0.9285128440941259,0.5607954112882573,0.1441289547188287,0.49474028615598664,0.570057383957523,0.051207952970289905,0.5890118681988378,0.6176637274176157,0.2909782922867351,0.7414330565436952,0.09517892037006148,0.5454378399296107,0.17777452200285448,0.028783194422220326,0.3696262986626393,0.1706920374623454,0.819486120813692,0.49466117002595067,0.49166901013884523,0.6214515548559568,0.7501878995571468,0.8377891593484823,0.15572413095701676,0.9662326919038416,0.7155197411423292,0.8649719500330225,0.24278473186313043,0.8793977107740577,0.03061804555368297,0.06579201857647221,0.5704683014542695,0.20771736084969328,0.6571643208765814,0.6345484352349924,0.5475003194026389,0.8566291335735499,0.2688684545749933,0.6709151589016435,0.11572016657828432,0.9234674878847535,0.4975561207330109,0.6902088241022674,
0.8011730215806682,0.544981816698773,0.7561308459647641,0.5048198709728288,0.9155782455197519,0.4977469243579775,0.5200331232304141,2.750634363429816E-4,0.9504406429705583,0.19260989481724744,0.7154204814800996,0.3225634698426585,0.9882985592680322,0.3381059736910992,0.9101438283014919,0.5177720526860122,0.5190783968280565,0.21281553705890277,0.3326973382210817,0.7207410998710991,0.3942522779462595,0.18292325851597746,0.3546700516790803,0.5763636803467855,0.7774717451437093,0.8287793027776021,0.963829727061404,0.6953175390000663,0.8575774948474939,0.8030516334576315,0.9278202808904582,0.5954318528619295,0.7783609657415524,0.33309795192443115,0.8025563395815418,0.7605551274272653,0.7091809211148994,0.10147414658786236,0.674749551372097,0.1607049632908889,0.2315140692441635,0.09103555845809708,0.5446030827602357,0.82044415804896,0.24874595438530467,0.864876786456542,0.552562300680824,0.7968417888001489,0.4399841858099586,0.6663940471639797,0.833110989899554,0.23404199526085057,0.8734034443303481,0.6710437867574682,0.6389543942817605,0.998377286594039,0.7706076048785427,
0.6989100230367213,0.5205314254782806,0.7661270732222464,0.570721153929149,0.7059820243701913,0.7686505350198476,0.33543644870389144,0.3813988486003158,0.4120832163857724,0.03214474574902404,0.3645741221291029,0.6236684852758643,0.4946805734073525,0.00779333171170804,0.7006224840873818,0.17849901434020776,0.8803438076995521,0.36635884884063175,0.9558568853598155,0.6252123420962035,0.7994118839537169,0.6264402613163975,0.013485466104719013,0.22533344655677956,0.4344639777793825,0.5169436942249167,0.7000843705655372,0.1502008542384533,0.1894806555770192,0.47932489697934166,0.9489779745938354,0.07663518951340209,0.8341206119027295,0.3523581135505738,0.3969772328450377,0.682190679850893,0.0363267178346145,0.9550383756376932,0.506303639643245,0.7599905716953897,0.08651495801232312,0.2373251640666465,0.9841902213171632,0.6428746328628923,0.9378881443182437,0.9037876339435951,0.48456509393297953,0.37756272518929224,0.039955832414566794,0.9318123093855167,0.3193871307687205,0.6217655228449269,0.8261309199114865,0.2038866022604232,0.18161745680910668,0.5506498304824746,0.13131219533554717,
0.5525725074444264,0.6874743908565236,0.1537925748851956,0.261651335648148,0.8771363862995949,0.8825336408954031,0.17973392719209247,0.9162419505883762,0.6324027809881463,0.7243996525850368,0.6424668604504535,0.6692573488897645,0.9132510657372707,0.9540877608698801,0.24267680551011028,0.26110253092985714,0.5622761343649623,0.6989215119889339,0.27627163748216976,0.5184353141784739,0.21348498291634344,0.6116627489452182,0.6037189902368244,0.3254501457119455,0.9515033845080157,0.3437567679949127,0.03593409775085066,0.7026080021084699,0.31361800941201157,0.674988702549969,0.05593833964011763,0.7140334386705139,0.6910809263563608,0.6775112277322104,0.14023482950156807,0.6210906617495735,0.7964550435459404,0.8791179122873879,0.06982430826581065,0.42718812698308617,0.7553808590267409,0.5088005680248716,0.5280109346199895,0.7176508726027877,0.553995772141892,0.5570429988112083,0.9706241351660173,0.4885388686269495,0.027339664353804527,0.5639673929950827,0.22400938402343074,0.4795786361475648,0.3094311954769874,0.7603643674655424,0.5171172823423492,0.3789142511664768,0.6823015437347967,
